id,name,followers,popularity,genres,spotify_url,pictureURL
5IBqn0XSlmonqBm9Vf5T2x,Miracle Fortress,4771.0,20.0,,https://open.spotify.com/artist/5IBqn0XSlmonqBm9Vf5T2x,https://i.scdn.co/image/aa00628e3d9eb88d19c8a7ebfea4a881aa736066
35S20clEkkSNUo23ViaslZ,Band Aid,39297.0,48.0,christmas,https://open.spotify.com/artist/35S20clEkkSNUo23ViaslZ,https://i.scdn.co/image/0d3b3944d72ce6c7bdae093ee217e6e7d502263c
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,306572.0,55.0,"psychedelic rock, acid rock",https://open.spotify.com/artist/4J69yWrKwWJgjv3DKTZcGo,https://i.scdn.co/image/ab6761610000e5eba3c19f64ce2e9252b4c643f7
4TFmgYfhLJxF6nL8WDSnWV,Kaya Project,72491.0,40.0,downtempo,https://open.spotify.com/artist/4TFmgYfhLJxF6nL8WDSnWV,https://i.scdn.co/image/ab6761610000e5ebc312c9ec7a9fdf50ea02029b
2fsk4VlJdNF6G8cCMDrrzB,NOMAK,27031.0,68.0,,https://open.spotify.com/artist/2fsk4VlJdNF6G8cCMDrrzB,https://i.scdn.co/image/ab6761610000e5ebdf23efd786ca069412c5e7a8
7dmbpbRfi5fEBqu9A9kwrc,Jah Wobble & Temple of Sound,204810.0,51.0,"reggae, spanish-language reggae, dub",https://open.spotify.com/artist/7dmbpbRfi5fEBqu9A9kwrc,https://i.scdn.co/image/ab6761610000e5eb1e17e6fa7a875b47146760ab
0o2PwsQF0snTs7K74owHI5,The Burglars,13.0,4.0,,https://open.spotify.com/artist/0o2PwsQF0snTs7K74owHI5,
0CvuKC2YU3tC1d0I4X8Kne,seabright,162.0,30.0,,https://open.spotify.com/artist/0CvuKC2YU3tC1d0I4X8Kne,https://i.scdn.co/image/ab67616d0000b27352c62122031d061bd62bb4eb
7F1K4WlMshx23V2TTz4KwV,Cavalera Conspiracy,325321.0,40.0,"groove metal, thrash metal, metal, speed metal, death metal",https://open.spotify.com/artist/7F1K4WlMshx23V2TTz4KwV,https://i.scdn.co/image/ab6761610000e5ebd93429df94b98f1f457f2856
09Z51O0q4AwHl7FjUUlFKw,Saltatio Mortis,270374.0,56.0,"medieval metal, medieval, folk metal, folk rock",https://open.spotify.com/artist/09Z51O0q4AwHl7FjUUlFKw,https://i.scdn.co/image/ab6761610000e5ebdb78c4f1860e6cf4d7277900
5kP2IQIh93aClkHOctDLj6,The Brothers Gutworm,249.0,39.0,minimalism,https://open.spotify.com/artist/5kP2IQIh93aClkHOctDLj6,https://i.scdn.co/image/ab67616d0000b2737e2f99b076c1a6725341b713
4Dghr6IbymdYuMDUEybhUR,Gryphon,35074.0,21.0,"progressive rock, art rock, symphonic rock, medieval",https://open.spotify.com/artist/4Dghr6IbymdYuMDUEybhUR,https://i.scdn.co/image/ab67616d0000b2735a41e7a1b9f7f09ea3034732
1fIzM2bmsXG77E5EMPtdKW,Oren Ambarchi,23986.0,26.0,"drone, ambient, experimental, avant-garde, minimalism, free jazz",https://open.spotify.com/artist/1fIzM2bmsXG77E5EMPtdKW,https://i.scdn.co/image/ab6761610000e5eb622bc05b2c5c89e8965c568c
77noH4wVZkSl7xAaBuGYyy,Evil's Toy,2428.0,11.0,"ebm, industrial, synthpop, industrial rock, darkwave",https://open.spotify.com/artist/77noH4wVZkSl7xAaBuGYyy,https://i.scdn.co/image/ab6761610000e5ebc272c13170e0b0fd11d16b7d
1ZaJhNBAhJ3HjPsWiB9sDc,Green Carnation,27782.0,23.0,"progressive metal, gothic metal, progressive rock, doom metal",https://open.spotify.com/artist/1ZaJhNBAhJ3HjPsWiB9sDc,https://i.scdn.co/image/ab6761610000e5eb298b11a71a7042030b7eb9fd
0eQTutigtSNq6DmsYU9hPS,Arturo Benedetti Michelangeli,33922.0,34.0,"classical piano, classical",https://open.spotify.com/artist/0eQTutigtSNq6DmsYU9hPS,https://i.scdn.co/image/c3c685766d9ad373690ec12067fed117e978d621
762310PdDnwsDxAQxzQkfX,Depeche Mode,6971973.0,75.0,"new wave, synthpop, darkwave",https://open.spotify.com/artist/762310PdDnwsDxAQxzQkfX,https://i.scdn.co/image/ab6761610000e5ebaff13c9484fdad590ccfb73c
488v7rQzthLNK22r0UvMie,La Bouche,348128.0,67.0,eurodance,https://open.spotify.com/artist/488v7rQzthLNK22r0UvMie,https://i.scdn.co/image/ab6761610000e5ebab2fd50f1aa451563964d381
77BO4bYHfvTmVuG63wOuHX,No-Man,35233.0,25.0,"progressive rock, art rock, art pop, space rock",https://open.spotify.com/artist/77BO4bYHfvTmVuG63wOuHX,https://i.scdn.co/image/ab6761610000e5eb664d8839ee8d58998a474c3d
1EVpn7mXyF07LuJqgUk6RX,Tom Novy,21697.0,47.0,,https://open.spotify.com/artist/1EVpn7mXyF07LuJqgUk6RX,https://i.scdn.co/image/ab6761610000e5eb7e6693d5447ef25c01836f45
7JOervne0BnU0raxSI5Ooc,Finley,77362.0,43.0,,https://open.spotify.com/artist/7JOervne0BnU0raxSI5Ooc,https://i.scdn.co/image/ab6761610000e5eb6d7a6868360a0701b9b435a9
46CuxapoPjUfIOiXdNq7qM,Oh Land,155494.0,39.0,,https://open.spotify.com/artist/46CuxapoPjUfIOiXdNq7qM,https://i.scdn.co/image/ab6761610000e5ebfaa1f165e28ebe15028cfdeb
2YxK9SbJeVfkfk6QWHqj8K,Cheb Khaled feat. Cheba Zahouania,71591.0,50.0,flamenco urbano,https://open.spotify.com/artist/2YxK9SbJeVfkfk6QWHqj8K,https://i.scdn.co/image/ab6761610000e5eb39b59f0dc8fa796dd5be04cc
6LBCQo20ri3tsvbsWWLmr6,Powderfinger,462710.0,56.0,,https://open.spotify.com/artist/6LBCQo20ri3tsvbsWWLmr6,https://i.scdn.co/image/ab6761610000e5ebbc44cbe46c31a5759843e7fc
6HtXf8ElgrznDcO1z9mZxc,Let Down,432.0,0.0,"hardcore, hardcore punk",https://open.spotify.com/artist/6HtXf8ElgrznDcO1z9mZxc,https://i.scdn.co/image/ab67616d0000b273d84f58f08c3e957da02b76f1
1nIfapVqK50zYrLXMECNHJ,Mini k Bros,56.0,0.0,,https://open.spotify.com/artist/1nIfapVqK50zYrLXMECNHJ,https://i.scdn.co/image/ab67616d0000b27364d6efd8a3e819195cf76c90
5VsOThWOagH8C8gCvIy13k,Penguin Prison,70341.0,39.0,"alternative dance, indie dance, nu disco",https://open.spotify.com/artist/5VsOThWOagH8C8gCvIy13k,https://i.scdn.co/image/ab6761610000e5ebe3c74f0f4e15a8c8cb259d6c
0PI3pXpUMScjweiw3IbADc,Jedi Mind Tricks,392378.0,51.0,"underground hip hop, hardcore hip hop, horrorcore, hip hop, east coast hip hop",https://open.spotify.com/artist/0PI3pXpUMScjweiw3IbADc,https://i.scdn.co/image/ab6761610000e5eb6a4baff10c1c2881ff5fb9b4
3qAPxVwIQRBuz5ImPUxpZT,Silencide,2816865.0,68.0,"rock en español, latin rock, mexican rock, latin alternative",https://open.spotify.com/artist/3qAPxVwIQRBuz5ImPUxpZT,https://i.scdn.co/image/9ffe8fc45b8bad986946367201a3e547d9a6dc6a
1Cq0LAHFfvUTBEtMPXUidI,O.A.R.,411318.0,54.0,,https://open.spotify.com/artist/1Cq0LAHFfvUTBEtMPXUidI,https://i.scdn.co/image/ab6761610000e5eb48e891abf45bcef042703327
2RM3xqQNdhZknQBsyQl3ZM,Derrick Morgan,40264.0,33.0,"rocksteady, ska, reggae, roots reggae, calypso",https://open.spotify.com/artist/2RM3xqQNdhZknQBsyQl3ZM,https://i.scdn.co/image/ab6761610000e5ebaed9bf3ed3bf5e3ef6bd49e4
1hxuFHEocjer6VyONPagUz,北出菜奈,22974.0,34.0,"anime, j-rock, j-pop",https://open.spotify.com/artist/1hxuFHEocjer6VyONPagUz,https://i.scdn.co/image/ab67616d0000b273a268f59df7cf34cb22ee774f
3meioy7GWDwpwmjv2LPyAb,Carl Philipp Emanuel Bach,127115.0,51.0,"classical, classical piano",https://open.spotify.com/artist/3meioy7GWDwpwmjv2LPyAb,https://i.scdn.co/image/a7f58bb72ec822ff375bff4003b60fa781250306
1GLtl8uqKmnyCWxHmw9tL4,The Kooks,2619854.0,68.0,"indie, indie rock",https://open.spotify.com/artist/1GLtl8uqKmnyCWxHmw9tL4,https://i.scdn.co/image/ab6761610000e5ebd263e0042b36fd357c8c7cdb
2KIezwdswV0DunSBLSe4pR,All About Eve,33307.0,29.0,"deathrock, darkwave",https://open.spotify.com/artist/2KIezwdswV0DunSBLSe4pR,https://i.scdn.co/image/dc19f18f1d823e97c859e1065b66dd0893f49ea7
,平成維新,,,,,
47RTV4mRN9dDNbqxB1IMXF,W Witrynach Odbicia,4218.0,44.0,medieval,https://open.spotify.com/artist/47RTV4mRN9dDNbqxB1IMXF,https://i.scdn.co/image/ab6761610000e5ebda8e630b2ffefd058fc23b54
5Jpy5UevFNksfrxNyE7tcE,Lexy & K. Paul,52192.0,37.0,electro,https://open.spotify.com/artist/5Jpy5UevFNksfrxNyE7tcE,https://i.scdn.co/image/ab6761610000e5eb250f644933e2810c5bedb477
6WCTfR8dIuTqWrFrzt2yl0,VFSix feat. S.C.E.,44401.0,57.0,,https://open.spotify.com/artist/6WCTfR8dIuTqWrFrzt2yl0,https://i.scdn.co/image/ab6761610000e5eb420664f66dec02c06949d8b0
6l3iPTof4l2D75Wawq9w7R,Al Bowlly,59539.0,47.0,"big band, adult standards",https://open.spotify.com/artist/6l3iPTof4l2D75Wawq9w7R,https://i.scdn.co/image/ab67616d0000b273a94a0afbb4ec56f8e24f3dbb
4muJrGMndyYWqZtfk8OWy4,BoA,837596.0,54.0,"k-pop, j-pop, j-r&b",https://open.spotify.com/artist/4muJrGMndyYWqZtfk8OWy4,https://i.scdn.co/image/ab6761610000e5eb1925e6520e474e569c971b36
6CkyBXEUTNVKtjuvpm4FrY,Gold City,35587.0,34.0,"southern gospel, christian country, gospel",https://open.spotify.com/artist/6CkyBXEUTNVKtjuvpm4FrY,https://i.scdn.co/image/ab6761610000e5ebd221114c1f522c64d89ef708
2Q3eZMfDQgT8MhPowKFXYO,Тараканы! feat. Сергей Михалок,976036.0,64.0,,https://open.spotify.com/artist/2Q3eZMfDQgT8MhPowKFXYO,https://i.scdn.co/image/ab6761610000e5ebc8bb15d091287d6ce663d430
1SD8F3puPM5eKuid1ygTd1,Hilary Chow,1.0,18.0,,https://open.spotify.com/artist/1SD8F3puPM5eKuid1ygTd1,https://i.scdn.co/image/ab67616d0000b27328f5ce3d6b94958eafba1880
6GH0NzpthMGxu1mcfAkOde,Hellogoodbye,228523.0,47.0,,https://open.spotify.com/artist/6GH0NzpthMGxu1mcfAkOde,https://i.scdn.co/image/ab6761610000e5eb9e362c45d22e594e532969d9
2i7lcqmkXenSMNTeXdAsPZ,The Silvertones,9186.0,22.0,"rocksteady, ska, roots reggae, dub, reggae",https://open.spotify.com/artist/2i7lcqmkXenSMNTeXdAsPZ,https://i.scdn.co/image/ab67616d0000b273df5e0495de82c6b2d550f1e0
3YR92OLKlvkK5oKNekSqXe,Al Jarreau,419681.0,54.0,"smooth jazz, vocal jazz, jazz",https://open.spotify.com/artist/3YR92OLKlvkK5oKNekSqXe,https://i.scdn.co/image/ded65a0f20d78c52655b56688dccd4f5f7b2d331
71P2fDtqW3BvEZs4IgyUnw,Glejs,808.0,16.0,,https://open.spotify.com/artist/71P2fDtqW3BvEZs4IgyUnw,https://i.scdn.co/image/c9937a71598d78a14a538b6da76d75c36c23af57
1R84VlXnFFULOsWWV8IrCQ,Panda,230723.0,59.0,psychedelic pop,https://open.spotify.com/artist/1R84VlXnFFULOsWWV8IrCQ,https://i.scdn.co/image/ab6761610000e5ebab1e305a3a59fe4c918828c6
71kSWeYFioviuty6e3aj5k,Marsheaux,33295.0,33.0,"synthpop, ebm, electroclash",https://open.spotify.com/artist/71kSWeYFioviuty6e3aj5k,https://i.scdn.co/image/ab6761610000e5eb26ca8796e21538b3c21c797f
0EK1kzpTXMHOz6dKOadMnd,The Filthy Youth,2851.0,33.0,,https://open.spotify.com/artist/0EK1kzpTXMHOz6dKOadMnd,https://i.scdn.co/image/ab6761610000e5eb57983d614e8efab47d373718
2AjjQ8VzeThgyq7oUeNRFx,Halo Manash,531.0,3.0,"dark ambient, drone, neofolk, space music",https://open.spotify.com/artist/2AjjQ8VzeThgyq7oUeNRFx,https://i.scdn.co/image/ab6761610000e5eb18a8711d10fa3ed747c35c9e
2Mn4nQqUerOfqG1CQt9mhY,Judge Dread,28193.0,29.0,"ska, rocksteady, reggae, ska punk",https://open.spotify.com/artist/2Mn4nQqUerOfqG1CQt9mhY,https://i.scdn.co/image/ab67616d0000b273ed5aae22dc7f7464ccf37b95
2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick,1005920.0,62.0,,https://open.spotify.com/artist/2JSjCHK79gdaiPWdKiNUNp,https://i.scdn.co/image/ab6761610000e5eb460f728695000dadb44a4e8c
1kSLgD2Anza7Gl7wus3laU,Fisz,28090.0,39.0,,https://open.spotify.com/artist/1kSLgD2Anza7Gl7wus3laU,https://i.scdn.co/image/ab67616d0000b273cd2e8c23625b9de285872087
0HU0U9kdXEHZVxUNbuQe8S,Donny Hathaway,622105.0,58.0,soul,https://open.spotify.com/artist/0HU0U9kdXEHZVxUNbuQe8S,https://i.scdn.co/image/2c9a122b0f6a1c6f083b1725f309d3a25636f4ae
1BcAEs4W94BrXMmVCOgwSx,Five Iron Frenzy,49650.0,35.0,"ska, ska punk, christian rock, christian alternative rock",https://open.spotify.com/artist/1BcAEs4W94BrXMmVCOgwSx,https://i.scdn.co/image/ab6761610000e5eb7c6ce34faba61ec7dcacb437
5eqE81zKb9vf9wQb8nQN26,My Dad Is Dead,4935.0,15.0,"post-punk, jangle pop, cold wave",https://open.spotify.com/artist/5eqE81zKb9vf9wQb8nQN26,https://i.scdn.co/image/a0ff776425ff4e696ce307e14e0637831fc528d0
43sZBwHjahUvgbx1WNIkIz,Creed,3853445.0,76.0,post-grunge,https://open.spotify.com/artist/43sZBwHjahUvgbx1WNIkIz,https://i.scdn.co/image/ab6761610000e5eb0d86c8971cc4d6fa63d58bae
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,3661288.0,69.0,country,https://open.spotify.com/artist/66lH4jAE7pqPlOlzUKbwA0,https://i.scdn.co/image/ab6761610000e5eb88989ce8f824f1aa19d059c4
29OMsllt07L5OpMLdjnO9K,Umek,348.0,16.0,,https://open.spotify.com/artist/29OMsllt07L5OpMLdjnO9K,https://i.scdn.co/image/ab67616d0000b27354b90b78fa94358232475d97
5kOwMqoAYEX24YgxEZP6K7,Anna Abreu,69876.0,47.0,"finnish pop, iskelmä, finnish hip hop",https://open.spotify.com/artist/5kOwMqoAYEX24YgxEZP6K7,https://i.scdn.co/image/ab6761610000e5eb4af23f433c8c5735757915f0
5q3atpVIFpXkHlcOKyK0H4,Aranté Spires,84018.0,59.0,indie,https://open.spotify.com/artist/5q3atpVIFpXkHlcOKyK0H4,https://i.scdn.co/image/ab6761610000e5ebde9c36c6a54845a3cdb129b5
3zVsNr3qhH4UoKKpU9MSIt,Magnetik,575.0,9.0,downtempo,https://open.spotify.com/artist/3zVsNr3qhH4UoKKpU9MSIt,https://i.scdn.co/image/ab6761610000e5eb0f81703c310815e2fe0ade3f
1ZsvMFESteQsWl6wx4GXqE,Pullovers,29618.0,39.0,,https://open.spotify.com/artist/1ZsvMFESteQsWl6wx4GXqE,https://i.scdn.co/image/ab6761610000e5eb584bef0b806301fcb0782b49
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,2297488.0,68.0,"jazz rap, east coast hip hop, hip hop",https://open.spotify.com/artist/09hVIj6vWgoCDtT03h8ZCa,https://i.scdn.co/image/ab6761610000e5eb774d73ae6796b6f437d89db9
4QGKWF55nqfGYToZkoZPRF,One Morning Left,36918.0,39.0,"metalcore, post-hardcore",https://open.spotify.com/artist/4QGKWF55nqfGYToZkoZPRF,https://i.scdn.co/image/ab6761610000e5ebf4e8d519303e75f9a0fab5d8
1BGN1IdyiSR0ZYrkoKNchl,Tangerine Dream,342732.0,49.0,"krautrock, space music, space rock, progressive rock, new age, ambient",https://open.spotify.com/artist/1BGN1IdyiSR0ZYrkoKNchl,https://i.scdn.co/image/ab6761610000e5eb9b94355f06250928e4e4ead0
3xGlLcG9CUrs5MvFkSLOS5,Marco Mengoni,2224337.0,62.0,italo dance,https://open.spotify.com/artist/3xGlLcG9CUrs5MvFkSLOS5,https://i.scdn.co/image/ab6761610000e5eb1f23031108d0aebba90a428a
4ZV3dlf6siLcV8PCH1cPyE,First Signs Of Frost,2608.0,6.0,"djent, post-hardcore, progressive metal",https://open.spotify.com/artist/4ZV3dlf6siLcV8PCH1cPyE,https://i.scdn.co/image/ab6761610000e5ebe9b147e95fb9431bab53fb89
0ZSqL5iXTuBWy7ur7vT2lP,氷室京介,160218.0,45.0,"kayokyoku, j-rock, j-pop",https://open.spotify.com/artist/0ZSqL5iXTuBWy7ur7vT2lP,https://i.scdn.co/image/ab6761610000e5eb32fc1716dbc361363751ee2b
5TKuTLuNdfcZ0U9g5sHafC,In Strict Confidence,37964.0,32.0,"ebm, industrial, darkwave, synthpop, industrial metal",https://open.spotify.com/artist/5TKuTLuNdfcZ0U9g5sHafC,https://i.scdn.co/image/ab6761610000e5ebad75978beb44b335fbded7fb
7qAcXJgt1PWnxwUgxMdyuk,Sick Puppies,945135.0,57.0,,https://open.spotify.com/artist/7qAcXJgt1PWnxwUgxMdyuk,https://i.scdn.co/image/ab6761610000e5eb8bcbb742f0cdf653e22c897b
7vqRhkyO8VkiMu39kEHizD,Mario Frangoulis,33920.0,37.0,"entehno, laïko",https://open.spotify.com/artist/7vqRhkyO8VkiMu39kEHizD,https://i.scdn.co/image/ab6761610000e5ebd3f36926d8165567ca1ecc09
3SsER7gGsy3a9LlfQ62oxz,Ridan,66339.0,40.0,"variété française, chanson, french pop, french house",https://open.spotify.com/artist/3SsER7gGsy3a9LlfQ62oxz,https://i.scdn.co/image/fd7b5bf21ab0e75d516dfd775eddd9216492b0b8
2Cx19OTMqa6gpz2l60cGG2,Jean-Jacques Goldman,1386584.0,62.0,"variété française, chanson, french pop, french house",https://open.spotify.com/artist/2Cx19OTMqa6gpz2l60cGG2,https://i.scdn.co/image/ab6761610000e5eb5b0234933d862408792e19a3
3fXYikoi0LcoQgBItngLxO,Siba e a Fuloresta,35738.0,35.0,nova mpb,https://open.spotify.com/artist/3fXYikoi0LcoQgBItngLxO,https://i.scdn.co/image/ab6761610000e5eb28ce40ac94ecc860392e4b7a
1uWYxhgi6aDRAlCCL0MHI7,Jessy Dixon,202.0,28.0,,https://open.spotify.com/artist/1uWYxhgi6aDRAlCCL0MHI7,
4Eqd24yS5YcxI8b6Xfuwr8,Eve 6,464211.0,53.0,post-grunge,https://open.spotify.com/artist/4Eqd24yS5YcxI8b6Xfuwr8,https://i.scdn.co/image/ab6761610000e5eb27cdd82ff4e269d216ce7c03
0tIODqvzGUoEaK26rK4pvX,Sun Ra,212730.0,42.0,"free jazz, jazz, avant-garde, hard bop",https://open.spotify.com/artist/0tIODqvzGUoEaK26rK4pvX,https://i.scdn.co/image/66bf46ec1bfc2c72b97986f84af1a69f07531329
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,38960118.0,85.0,,https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq,https://i.scdn.co/image/5bb443424a1ad71603c43d67f5af1a04da6bb3c8
5S3gRXHi1WrUadDR9IUwTN,The Red Krayola,8070.0,9.0,"proto-punk, psychedelic rock, avant-garde, acid rock",https://open.spotify.com/artist/5S3gRXHi1WrUadDR9IUwTN,https://i.scdn.co/image/ab6772690000c46c67aaa2c228eaf0977c2b3d60
4wDDRTuUAWHiYtrvYsU0kp,NoMeansNo,46837.0,30.0,"noise rock, post-hardcore, hardcore punk, punk",https://open.spotify.com/artist/4wDDRTuUAWHiYtrvYsU0kp,https://i.scdn.co/image/ea321becee0ae44b96a9763458cbbf6d483bdd89
3Yfmda0QVqQz69OfzRjUUm,CORE OF SOUL,1189.0,5.0,j-pop,https://open.spotify.com/artist/3Yfmda0QVqQz69OfzRjUUm,https://i.scdn.co/image/ab67616d0000b273660e66f4102146ee8d46385e
0rzjQwCzJIW9TRc5xN0ZfT,The Rorschach Audio,898.0,3.0,"cold wave, synthpop, ebm, darkwave, industrial",https://open.spotify.com/artist/0rzjQwCzJIW9TRc5xN0ZfT,https://i.scdn.co/image/ab67616d0000b2737d8128685a6a73cc379200db
5ojhEavq6altxW8fWIlLum,Escape The Fate,1405531.0,62.0,"screamo, emo, post-hardcore, metalcore, emocore",https://open.spotify.com/artist/5ojhEavq6altxW8fWIlLum,https://i.scdn.co/image/ab6761610000e5eb9fc28a89f5046ac3d930adb1
0EeQBlQJFiAfJeVN2vT9s0,Nipsey Hussle,3531062.0,67.0,west coast hip hop,https://open.spotify.com/artist/0EeQBlQJFiAfJeVN2vT9s0,https://i.scdn.co/image/ab6761610000e5ebe9edae8fe232af1d2995c991
5uyHSri6UFtPeZz0XkC4UA,Sir Lord Baltimore,26522.0,28.0,"acid rock, stoner rock, doom metal",https://open.spotify.com/artist/5uyHSri6UFtPeZz0XkC4UA,https://i.scdn.co/image/ab67616d0000b27316a341699063ee5b2d584bcd
6XC2sEBXW5xqpPSbYgMnvc,sean nicholas savage,36861.0,30.0,,https://open.spotify.com/artist/6XC2sEBXW5xqpPSbYgMnvc,https://i.scdn.co/image/ab6761610000e5eb860637088e0ce27e64f56319
1ZOlVrZ2MtNSY9LcFYklDB,Spacemen 3,84958.0,36.0,"space rock, shoegaze, dream pop, psychedelic rock",https://open.spotify.com/artist/1ZOlVrZ2MtNSY9LcFYklDB,https://i.scdn.co/image/7a7db22c3027ec93fd57cb02ba4c4b84204fe0fb
6cdC1cwqh3eJAXaxXJt2jv,4minute,1109800.0,49.0,k-pop,https://open.spotify.com/artist/6cdC1cwqh3eJAXaxXJt2jv,https://i.scdn.co/image/621c729dd90a6e7a63fc8f0957b2b928834ec5a8
5oERdzrfb6kmNMzPNINZib,Martin O'Donnell,104238.0,58.0,soundtrack,https://open.spotify.com/artist/5oERdzrfb6kmNMzPNINZib,https://i.scdn.co/image/ab67616d0000b2738020c2a0541047cca540170c
7tQ2hjptlOD3PwpKuFbn0Q,The Immortals,14385.0,42.0,,https://open.spotify.com/artist/7tQ2hjptlOD3PwpKuFbn0Q,https://i.scdn.co/image/ab67616d0000b273d3c151a433ec5f584fd4445d
0q7KOr99MYmwKxivChxpSd,大塚愛,485787.0,54.0,j-pop,https://open.spotify.com/artist/0q7KOr99MYmwKxivChxpSd,https://i.scdn.co/image/ab6761610000e5eb913176fc75983eb3ca0e6834
57YJQe0ayvIaRZJ3PW5nFP,Jon Brion,63206.0,50.0,soundtrack,https://open.spotify.com/artist/57YJQe0ayvIaRZJ3PW5nFP,https://i.scdn.co/image/ab6761610000e5eb8400502254f7d1a25fce57a1
5FnQ61W25UmgeYPD3SnooP,Ampop,627.0,7.0,,https://open.spotify.com/artist/5FnQ61W25UmgeYPD3SnooP,https://i.scdn.co/image/ab67616d0000b2733c02facb0895d6a0da95be0a
6g0Wah2YFtb1rFgKhUktlo,Raphael Saadiq,566056.0,52.0,"neo soul, soul, retro soul",https://open.spotify.com/artist/6g0Wah2YFtb1rFgKhUktlo,https://i.scdn.co/image/ab6761610000e5eb345c549fb14fdc699ca6560b
3Rsr4Z96O6U3lToOiV3zBh,Jamie T,414969.0,52.0,indie,https://open.spotify.com/artist/3Rsr4Z96O6U3lToOiV3zBh,https://i.scdn.co/image/ab6761610000e5eb6e86289aa31700238646da06
5sjxDvjyE54UrPhPO1Jdgm,Diktatūra,2767.0,20.0,folk metal,https://open.spotify.com/artist/5sjxDvjyE54UrPhPO1Jdgm,https://i.scdn.co/image/ab67616d0000b2736d7132003d2e11f7234e032f
1bhmp8nhm8Bddn9OKiptAT,1974 AD,74583.0,38.0,,https://open.spotify.com/artist/1bhmp8nhm8Bddn9OKiptAT,https://i.scdn.co/image/ab6761610000e5eb404dccd09ee16487b2239932
4bsTIPDxcLd18toh6TIWtM,Dolunay,347.0,1.0,,https://open.spotify.com/artist/4bsTIPDxcLd18toh6TIWtM,https://i.scdn.co/image/ab67616d0000b273a3982d588ec33e3f648d34bc
3F2cCsVRiI20VgyDBX0H7g,Mamma Mia!,1117.0,26.0,,https://open.spotify.com/artist/3F2cCsVRiI20VgyDBX0H7g,
5gOJTI4TusSENizxhcG7jB,David Bisbal,4717653.0,70.0,latin pop,https://open.spotify.com/artist/5gOJTI4TusSENizxhcG7jB,https://i.scdn.co/image/ab6761610000e5eb8ff3fe15657621b43b5acc1d
7GaxyUddsPok8BuhxN6OUW,The Go-Go's,2253461.0,64.0,"soul, motown, funk",https://open.spotify.com/artist/7GaxyUddsPok8BuhxN6OUW,https://i.scdn.co/image/ab6761610000e5eb158342aa8bb8a192c778f2a5
0CurbSfegl75N2ac2vJAZj,Electric Birds,46.0,1.0,idm,https://open.spotify.com/artist/0CurbSfegl75N2ac2vJAZj,https://i.scdn.co/image/ab67616d0000b273a26d87b2cea55cdfd4be4c15
1SMagsLqdPMFCh21XJaMtu,Marya Roxx,454.0,3.0,,https://open.spotify.com/artist/1SMagsLqdPMFCh21XJaMtu,https://i.scdn.co/image/ab67616d0000b2731347df7aca89861fcd7845b3
0xARq6mLw9o4lgFGVHYQQv,Stuart Matthew Price and Louise Dearman,2283.0,33.0,,https://open.spotify.com/artist/0xARq6mLw9o4lgFGVHYQQv,https://i.scdn.co/image/ab67616d0000b273f4acdbd6aa02a3b7edc435cb
63OOhkKebVQVqOtoIxoeDX,Handshakes And Highfives,3473.0,9.0,,https://open.spotify.com/artist/63OOhkKebVQVqOtoIxoeDX,https://i.scdn.co/image/ab67616d0000b273fcb93d52148063299ebf3151
6x3dHRgLnOLDIhcfYEQqJF,Kenji Watanabe,156.0,0.0,,https://open.spotify.com/artist/6x3dHRgLnOLDIhcfYEQqJF,https://i.scdn.co/image/ab67616d0000b27337ae0fd87fc693f4b145e916
6roFdX1y5BYSbp60OTJWMd,Tim McGraw and Gwyneth Paltrow,4833802.0,72.0,country,https://open.spotify.com/artist/6roFdX1y5BYSbp60OTJWMd,https://i.scdn.co/image/ab6761610000e5ebbd6977f3970a7a4a8d4becbe
6RXZaVIbZfdngXJOSGrVH3,Pony Pony Run Run,42060.0,41.0,french house,https://open.spotify.com/artist/6RXZaVIbZfdngXJOSGrVH3,https://i.scdn.co/image/ab67616d0000b27389b9ce3f6fb387300b50a691
2OgUPVlWYgGBGMefZgGvCO,Queensrÿche,705449.0,56.0,"progressive metal, glam metal, heavy metal, metal, progressive rock, hard rock",https://open.spotify.com/artist/2OgUPVlWYgGBGMefZgGvCO,https://i.scdn.co/image/ab6761610000e5eb6cdde60b6c8838aeb82dfb41
2QJJHCdkMmlbff1beZnAz6,Sumi Jo,17334.0,34.0,"opera, classical",https://open.spotify.com/artist/2QJJHCdkMmlbff1beZnAz6,https://i.scdn.co/image/4ad06c95845c382d45f42d952f3fe4880199e636
4PZdzBdbnsBMjHipzJlWoA,Liv Kristine,43347.0,34.0,"gothic metal, symphonic metal, symphonic rock, melodic metal",https://open.spotify.com/artist/4PZdzBdbnsBMjHipzJlWoA,https://i.scdn.co/image/ab6761610000e5eb5af5587f9a5ace605dc681ce
3mbRSWscLzunATaAlusIGw,Mustafa Demirci & Murat Necipoğlu,6153.0,35.0,,https://open.spotify.com/artist/3mbRSWscLzunATaAlusIGw,https://i.scdn.co/image/ab6761610000e5ebe7734de5e6439deab93035e2
